% Case : Normal Case 
% Bus Data
% Bus No      Bus Name         Bus Type       VA in complex#      VB in complex#      VC in complex#      IA in complex#      IB in complex#      IC in complex#   Shunt Cap   Shunt Available
1	   3	      1.06	       0	     -0.53	   0.918	     -0.53	  -0.918	     2.085	 0.07766	     -1.11	   1.767	   -0.9752	  -1.844    0.0000    0.0000
2	   2	      1.04	 -0.0845	   -0.4466	  0.9425	    -0.593	  -0.858	    0.1484	 -0.3403	    0.2205	  0.2987	   -0.3689	 0.04158    0.0000    0.0000
3	   0	     1.015	 -0.1042	   -0.4172	   0.931	   -0.5976	 -0.8268	  -0.06657	 0.04208	 -0.003157	-0.07869	   0.06973	 0.03661    0.0000    0.1000
4	   4	     1.004	 -0.1254	   -0.3935	  0.9324	   -0.6107	  -0.807	  -0.04022	  0.2847	   -0.2264	 -0.1772	    0.2666	 -0.1075    0.0000    0.0000
5	   2	    0.9795	 -0.2462	   -0.2766	  0.9714	    -0.703	 -0.7252	   -0.9887	 -0.1076	    0.5876	 -0.8024	    0.4011	    0.91    0.0000    0.0000
6	   4	    0.9972	   -0.16	   -0.3601	  0.9436	   -0.6372	 -0.7837	   0.01286	 0.08088	  -0.07648	 -0.0293	   0.06361	-0.05158    0.0000    0.4000
7	   0	    0.9588	 -0.2169	   -0.2915	  0.9388	   -0.6673	 -0.7219	   -0.6054	  0.4784	   -0.1116	 -0.7635	     0.717	  0.2851    0.0000    0.2000
8	   2	     0.995	 -0.1733	   -0.3474	  0.9484	   -0.6476	 -0.7751	   -0.3068	-0.03028	    0.1796	 -0.2505	    0.1272	  0.2808    0.0000    0.0000
9	   4	     1.034	 -0.1881	   -0.3542	  0.9895	   -0.6799	 -0.8015	    0.1002	  0.5545	   -0.5302	 -0.1905	    0.4301	  -0.364    0.0000    0.0000
10	   0	     1.103	 -0.2121	   -0.3676	   1.061	    -0.735	 -0.8489	   -0.1408	 0.08234	-0.0009011	 -0.1631	    0.1417	 0.08078    0.3800    0.1200
