% Case : Normal Case 
% Bus Data
% Bus No      Bus Name         Bus Type       VA in complex#      VB in complex#      VC in complex#      IA in complex#      IB in complex#      IC in complex#   Shunt Cap   Shunt Available
   1	   3	      1.06	       0	     -0.53	   0.918	     -0.53	  -0.918	     2.415	 -0.2515	   -0.9896	   2.217	    -1.425	  -1.966,    0.0000,    0.0000
   2	   2	     1.042	-0.04526	   -0.4818	   0.925	   -0.5602	 -0.8798	    0.1582	 -0.4032	    0.2701	  0.3386	   -0.4283	 0.06463,    0.0000,    0.0000
   3	   0	      1.02	-0.06105	   -0.4572	   0.914	   -0.5629	 -0.8529	  -0.02272	 0.01304	 6.528e-05	 -0.0262	   0.02265	 0.01315,    0.0000,    0.1000
   4	   4	     1.009	-0.07396	   -0.4406	  0.9111	   -0.5687	 -0.8371	  -0.04827	  0.3691	   -0.2955	 -0.2263	    0.3438	 -0.1427,    0.0000,    0.0000
   5	   2	     1.003	 -0.1166	   -0.4007	  0.9271	   -0.6026	 -0.8106	   -0.9189	  0.1722	    0.3104	 -0.8819	    0.6086	  0.7098,    0.0000,    0.0000
   6	   4	     1.006	-0.08971	   -0.4253	  0.9161	   -0.5807	 -0.8264	   0.04507	  0.5055	   -0.4603	 -0.2137	    0.4152	 -0.2918,    0.0000,    0.4000
   7	   0	     1.001	 -0.1052	   -0.4095	  0.9196	   -0.5917	 -0.8145	   -0.2139	  0.1313	 -0.006777	 -0.2509	    0.2207	  0.1196,    0.0000,    0.2000
   8	   2	     1.005	-0.09622	   -0.4194	  0.9188	    -0.586	 -0.8226	   -0.3018	-0.03529	    0.1814	 -0.2437	    0.1203	   0.279,    0.0000,    0.0000
   9	   4	     1.043	 -0.1254	   -0.4132	  0.9664	   -0.6303	  -0.841	   0.07657	  0.6374	   -0.5903	 -0.2524	    0.5137	  -0.385,    0.0000,    0.0000
  10	   0	      1.07	 -0.1455	   -0.4091	  0.9995	    -0.661	 -0.8541	  -0.05106	 0.02756	  0.001659	  -0.058	    0.0494	 0.03044,    0.1900,    0.3100
  11	   2	     1.074	 -0.1291	   -0.4253	  0.9949	   -0.6489	 -0.8658	  -0.03556	 -0.2959	    0.2741	  0.1172	   -0.2385	  0.1788,    0.0000,    0.0000
  12	   4	     1.049	 -0.1268	   -0.4149	  0.9722	   -0.6345	 -0.8454	  -0.04763	  0.4886	   -0.3993	 -0.2855	    0.4469	  -0.203,    0.0000,    0.0000
  13	   2	     1.063	 -0.1285	   -0.4204	  0.9851	   -0.6429	 -0.8566	  -0.02399	 -0.1986	     0.184	  0.0785	     -0.16	  0.1201,    0.0000,    0.0000
  14	   0	     1.043	 -0.1344	    -0.405	  0.9703	   -0.6378	 -0.8359	  -0.05655	 0.02266	  0.008651	-0.06031	    0.0479	 0.03764,    0.0000,    0.2000
