% Case : Normal Case 
% Bus Data
% Bus No      Bus Name         Bus Type       VA in complex#      VB in complex#      VC in complex#      IA in complex#      IB in complex#      IC in complex#   Shunt Cap   Shunt Available
1	   3	      1.06	       0	     -0.53	   0.918	     -0.53	  -0.918	     1.562	-0.03647	   -0.7496	   1.371	   -0.8128	  -1.335    0.0000    0.0000
2	   2	     1.041	-0.06268	   -0.4663	   0.933	   -0.5748	 -0.8703	    0.1603	 -0.2618	    0.1465	  0.2697	   -0.3068	-0.007957   0.0000    0.0000
3	   0	     1.019	-0.07461	   -0.4447	  0.9195	   -0.5739	 -0.8449	  -0.03147	 0.01818	-1.399e-05	-0.03634	   0.03148	 0.01816    0.0000    0.1000
4	   4	     1.008	-0.09004	    -0.426	   0.918	    -0.582	 -0.8279	  -0.04526	  0.3386	   -0.2706	 -0.2085	    0.3159	 -0.1301    0.0000    0.0000
5	   2	    0.9905	 -0.1975	   -0.3243	  0.9565	   -0.6663	 -0.7591	   -0.9566	-0.02789	    0.5024	 -0.8145	    0.4541	  0.8424    0.0000    0.0000
6	   4	     1.003	 -0.1157	   -0.4015	  0.9268	   -0.6018	 -0.8111	   0.03733	  0.3247	   -0.2999	   -0.13	    0.2625	 -0.1947    0.0000    0.4000
7	   0	    0.9855	 -0.1603	   -0.3539	  0.9336	   -0.6316	 -0.7733	    -0.291	  0.2022	  -0.02959	 -0.3531	    0.3206	  0.1509    0.0000    0.2000
8	   2	     1.002	 -0.1291	   -0.3891	  0.9321	   -0.6127	  -0.803	   -0.3051	-0.04384	    0.1905	 -0.2423	    0.1146	  0.2862    0.0000    0.0000
9	   4	     1.043	 -0.1305	   -0.4084	  0.9684	   -0.6344	 -0.8379	   0.07263	  0.5878	   -0.5453	  -0.231	    0.4727	 -0.3568    0.0000    0.0000
10	   0	     1.116	  -0.145	   -0.4326	   1.039	   -0.6838	 -0.8944	  -0.06681	 0.03355	  0.004355	-0.07463	   0.06246	 0.04109    0.3800    0.1200
