% Case : Normal Case 
% Bus Data
% Bus No      Bus Name         Bus Type       VA in complex#      VB in complex#      VC in complex#      IA in complex#      IB in complex#      IC in complex#   Shunt Cap   Shunt Available
1	   3	      1.06	       0	     -0.53	   0.918	     -0.53	  -0.918	     2.082	  0.1141	     -1.14	   1.746	   -0.9422	   -1.86    0.0000    0.0000
2	   2	      1.04	-0.08407	    -0.447	  0.9424	   -0.5926	 -0.8583	    0.1488	 -0.3376	     0.218	  0.2977	   -0.3668	 0.03993    0.0000    0.0000
3	   0	     1.021	 -0.1066	   -0.4182	  0.9375	   -0.6028	 -0.8309	  -0.06612	 0.04222	 -0.003507	-0.07837	   0.06963	 0.03615    0.1000    0.0000
4	   4	     1.004	  -0.125	   -0.3939	  0.9322	   -0.6104	 -0.8072	  -0.01951	  0.4514	   -0.3811	 -0.2426	    0.4006	 -0.2088    0.0000    0.0000
5	   2	      0.98	 -0.2442	   -0.2785	  0.9708	   -0.7015	 -0.7266	   -0.9471	 0.05649	    0.4246	 -0.8485	    0.5225	   0.792    0.0000    0.0000
6	   4	    0.9973	 -0.1598	   -0.3603	  0.9436	    -0.637	 -0.7838	    0.4336	   2.707	    -2.561	 -0.9778	     2.127	  -1.729    0.4000    0.0000
7	   0	    0.9768	 -0.2264	   -0.2923	  0.9592	   -0.6845	 -0.7327	   -0.5909	  0.4717	   -0.1131	 -0.7475	    0.7039	  0.2759    0.2000    0.0000
8	   2	    0.9951	 -0.1731	   -0.3476	  0.9483	   -0.6474	 -0.7752	   -0.3068	-0.03034	    0.1797	 -0.2505	    0.1271	  0.2808    0.0000    0.0000
9	   4	     1.034	 -0.1879	   -0.3544	  0.9895	   -0.6797	 -0.8016	       0.1	  0.5545	   -0.5302	 -0.1906	    0.4302	 -0.3639    0.0000    0.0000
10	   0	     1.103	 -0.2119	   -0.3679	   1.061	   -0.7349	  -0.849	   -0.1408	 0.08232	-0.0008685	 -0.1631	    0.1417	 0.08081    0.3800    0.1200
