% Case : Normal Case 
% Bus Data
% Bus No      Bus Name         Bus Type       VA in complex#      VB in complex#      VC in complex#      IA in complex#      IB in complex#      IC in complex#   Shunt Cap   Shunt Available
1	   3	      1.06	       0	     -0.53	   0.918	     -0.53	  -0.918	     20.11	  0.5202	    -10.51	   17.16	    -9.605	  -17.68    0.0000    0.0000
2	   2	    0.9584	 -0.4115	   -0.1228	   1.036	   -0.8356	 -0.6242	    -3.311	  -5.526	     6.441	 -0.1045	     -3.13	    5.63    0.0000    0.0000
3	   0	    0.8626	 -0.4943	 -0.003222	  0.9942	   -0.8594	 -0.4999	  -0.08956	  0.1353	  -0.07241	 -0.1452	     0.162	0.009904    0.0000    0.1000
4	   4	    0.8111	 -0.6052	    0.1185	   1.005	   -0.9297	 -0.3998	    -2.466	  -2.553	     3.444	 -0.8596	   -0.9774	   3.412    0.0000    0.0000
5	   2	     0.612	 -0.8035	    0.3899	  0.9317	    -1.002	 -0.1282	    -5.766	   2.643	    0.5939	  -6.315	     5.172	   3.672    0.0000    0.0000
6	   4	    0.7434	 -0.6837	    0.2204	  0.9857	   -0.9638	 -0.3019	    -1.464	  -1.592	     2.111	 -0.4721	   -0.6467	   2.064    0.0000    0.4000
7	   0	    0.6525	 -0.7332	    0.3087	  0.9317	   -0.9612	 -0.1985	   -0.4289	   1.484	    -1.071	  -1.113	       1.5	 -0.3706    0.0000    0.2000
8	   2	    0.7156	 -0.7128	    0.2595	  0.9761	   -0.9751	 -0.2633	    -1.634	  0.8852	   0.05026	  -1.857	     1.583	  0.9722    0.0000    0.0000
9	   4	    0.6455	 -0.8294	    0.3955	  0.9737	    -1.041	 -0.1443	    0.2077	  0.1615	   -0.2437	 0.09907	   0.03606	 -0.2606    0.0000    0.0000
10	   0	    0.5837	 -0.8968	    0.4848	  0.9539	    -1.069	-0.05711	  -0.08326	   0.334	   -0.2476	 -0.2391	    0.3309	 -0.0949    0.1900    0.3100
11	   2	    0.6645	 -0.8539	    0.4072	   1.002	    -1.072	 -0.1486	   -0.2352	 -0.1831	    0.2762	 -0.1122	  -0.04093	  0.2953    0.0000    0.0000
12	   4	    0.6246	 -0.8527	    0.4262	  0.9673	    -1.051	 -0.1145	   -0.6135	  0.3387	   0.01348	 -0.7007	    0.6001	   0.362    0.0000    0.0000
13	   2	    0.6328	  -0.864	    0.4319	  0.9801	    -1.065	  -0.116	   -0.1614	 -0.1182	     0.183	-0.08065	  -0.02167	  0.1988    0.0000    0.0000
14	   0	    0.5605	  -0.849	     0.455	  0.9099	    -1.016	 -0.0609	   -0.1227	  0.3571	   -0.2479	 -0.2848	    0.3706	-0.07227    0.0000    0.2000
15	   0	     0.549	 -0.8472	    0.4592	  0.8991	    -1.008	-0.05184	   -0.1404	  0.4897	    -0.354	 -0.3664	    0.4943	 -0.1233    0.0000    0.1000
16	   0	    0.5808	 -0.8613	    0.4556	  0.9336	    -1.036	-0.07228	  -0.02685	  0.2256	    -0.182	 -0.1361	    0.2088	-0.08957    0.0000    0.3000
17	   0	    0.5655	 -0.8794	    0.4788	  0.9294	    -1.044	-0.05004	 0.0004941	  0.6143	   -0.5322	 -0.3067	    0.5317	 -0.3076    0.0000    0.2000
18	   0	    0.5084	 -0.8523	    0.4839	  0.8665	   -0.9924	-0.01414	  -0.05238	   0.194	   -0.1418	 -0.1424	    0.1942	-0.05165    0.0000    0.1000
19	   0	    0.4986	 -0.8581	    0.4938	  0.8608	   -0.9924	-0.002748	   -0.1108	  0.5999	   -0.4641	 -0.3959	    0.5749	  -0.204    0.0000    0.1000
20	   0	    0.5157	 -0.8675	    0.4935	  0.8804	    -1.009	-0.01282	  -0.03109	  0.1336	   -0.1002	-0.09375	    0.1313	 -0.0399    0.0000    0.1000
21	   0	    0.5429	 -0.8773	    0.4883	  0.9088	    -1.031	-0.03157	   0.01816	   1.208	    -1.055	 -0.5883	     1.037	 -0.6197    0.0000    0.1000
22	   4	    0.5443	  -0.878	    0.4882	  0.9103	    -1.032	-0.03234	   0.03834	 0.02384	  -0.03982	 0.02128	  0.001479	-0.04512    0.0000    0.0000
23	   0	     0.518	 -0.8476	     0.475	  0.8723	    -0.993	-0.02478	  -0.01832	  0.2153	   -0.1773	 -0.1235	    0.1957	 -0.0918    0.0000    0.0000
24	   0	    0.5068	 -0.8599	    0.4913	  0.8689	   -0.9982	-0.008964	   0.08142	   0.655	    -0.608	  -0.257	    0.5265	  -0.398    0.0430    0.0570
25	   4	    0.5231	 -0.8722	    0.4938	  0.8891	    -1.017	-0.01692	   -0.2747	 -0.1647	      0.28	 -0.1555	 -0.005318	  0.3202    0.0000    1.0000
26	   0	    0.4757	 -0.8358	     0.486	  0.8298	   -0.9617	0.005976	   0.01669	  0.2607	   -0.2341	 -0.1159	    0.2174	 -0.1448    0.0000    0.1000
27	   4	    0.5576	 -0.8577	     0.464	  0.9117	    -1.022	-0.05401	  -0.01923	-0.01247	   0.02042	-0.01042	 -0.001185	 0.02289    0.0000    0.0000
28	   4	    0.7159	 -0.7082	    0.2554	  0.9741	   -0.9713	 -0.2658	   -0.2587	 -0.2615	    0.3558	-0.09331	  -0.09712	  0.3548    0.0000    0.0000
29	   0	    0.4679	 -0.8526	    0.5044	  0.8316	   -0.9724	 0.02108	  -0.02254	  0.1565	   -0.1243	-0.09778	    0.1468	-0.05875    0.0000    0.5000
30	   0	    0.4083	 -0.8608	    0.5413	   0.784	   -0.9496	 0.07681	   -0.1781	  0.6543	   -0.4776	 -0.4814	    0.6557	 -0.1729    0.0500    0.0500
