% Case : Normal Case 
% Bus Data
% Bus No      Bus Name         Bus Type       VA in complex#      VB in complex#      VC in complex#      IA in complex#      IB in complex#      IC in complex#   Shunt Cap   Shunt Available
   1	   3	      1.06	       0	     -0.53	   0.918	     -0.53	  -0.918	     20.11	  0.5206	    -10.51	   17.15	    -9.604	  -17.68,    0.0000,    0.0000
   2	   2	    0.9584	 -0.4115	   -0.1229	   1.036	   -0.8355	 -0.6243	     -3.31	  -5.525	      6.44	 -0.1044	     -3.13	    5.63,    0.0000,    0.0000
   3	   0	    0.8627	 -0.4943	 -0.003276	  0.9942	   -0.8594	 -0.4999	  -0.08957	  0.1353	   -0.0724	 -0.1452	     0.162	0.009914,    0.0000,    0.1000
   4	   4	    0.8111	 -0.6051	    0.1185	   1.005	   -0.9296	 -0.3999	    -2.466	  -2.552	     3.443	 -0.8593	   -0.9774	   3.412,    0.0000,    0.0000
   5	   2	     0.612	 -0.8035	    0.3898	  0.9317	    -1.002	 -0.1283	    -5.766	   2.643	    0.5942	  -6.315	     5.171	   3.672,    0.0000,    0.0000
   6	   4	    0.7434	 -0.6837	    0.2203	  0.9857	   -0.9638	  -0.302	    -1.464	  -1.592	      2.11	 -0.4717	   -0.6466	   2.063,    0.0000,    0.4000
   7	   0	    0.6526	 -0.7331	    0.3086	  0.9317	   -0.9612	 -0.1986	    -0.429	   1.484	    -1.071	  -1.114	       1.5	 -0.3705,    0.0000,    0.2000
   8	   2	    0.7156	 -0.7127	    0.2594	  0.9761	    -0.975	 -0.2634	    -1.634	  0.8851	   0.05041	  -1.857	     1.583	  0.9724,    0.0000,    0.0000
   9	   4	    0.6456	 -0.8293	    0.3954	  0.9738	    -1.041	 -0.1445	    0.2082	   0.162	   -0.2444	 0.09931	   0.03619	 -0.2613,    0.0000,    0.0000
  10	   0	    0.5839	 -0.8967	    0.4846	   0.954	    -1.069	 -0.0573	  -0.08331	   0.334	   -0.2476	 -0.2392	    0.3309	-0.09485,    0.1900,    0.3100
  11	   2	    0.6647	 -0.8538	    0.4071	   1.003	    -1.072	 -0.1487	   -0.2352	 -0.1831	    0.2762	 -0.1121	  -0.04097	  0.2952,    0.0000,    0.0000
  12	   4	    0.6246	 -0.8527	    0.4262	  0.9673	    -1.051	 -0.1146	   -0.6032	  0.3462	  0.001743	 -0.6955	    0.6014	  0.3492,    0.0000,    0.0000
  13	   2	    0.6329	  -0.864	    0.4318	  0.9801	    -1.065	 -0.1161	   -0.1613	 -0.1182	     0.183	-0.08063	  -0.02168	  0.1988,    0.0000,    0.0000
  14	   0	    0.5607	 -0.8493	    0.4552	  0.9102	    -1.016	-0.06089	   -0.1227	   0.357	   -0.2478	 -0.2847	    0.3705	-0.07226,    0.0000,    0.2000
  15	   0	    0.5491	 -0.8479	    0.4598	  0.8995	    -1.009	-0.05159	   -0.1401	  0.4895	   -0.3538	 -0.3661	    0.4939	 -0.1234,    0.0000,    0.1000
  16	   0	    0.5809	 -0.8613	    0.4555	  0.9337	    -1.036	-0.07239	  -0.02687	  0.2256	    -0.182	 -0.1361	    0.2088	-0.08955,    0.0000,    0.3000
  17	   0	    0.5656	 -0.8793	    0.4787	  0.9295	    -1.044	 -0.0502	 0.0003996	  0.6143	   -0.5322	 -0.3068	    0.5318	 -0.3075,    0.0000,    0.2000
  18	   0	    0.5086	 -0.8528	    0.4842	  0.8668	   -0.9928	-0.01406	  -0.05233	  0.1939	   -0.1418	 -0.1423	    0.1941	-0.05165,    0.0000,    0.1000
  19	   0	    0.4988	 -0.8584	     0.494	  0.8611	   -0.9928	-0.002762	   -0.1108	  0.5997	    -0.464	 -0.3958	    0.5747	 -0.2039,    0.0000,    0.1000
  20	   0	    0.5159	 -0.8677	    0.4936	  0.8806	    -1.009	-0.01288	  -0.03109	  0.1336	   -0.1002	-0.09373	    0.1313	-0.03988,    0.0000,    0.1000
  21	   0	    0.5431	 -0.8772	    0.4881	   0.909	    -1.031	 -0.0318	   0.01789	   1.208	    -1.055	 -0.5885	     1.037	 -0.6195,    0.0000,    0.1000
  22	   4	    0.5445	 -0.8779	     0.488	  0.9105	    -1.032	-0.03259	   0.07847	 0.04875	  -0.08145	 0.04358	  0.002981	-0.09233,    0.0000,    0.0000
  23	   0	    0.5182	   -0.85	     0.477	  0.8738	   -0.9952	-0.02377	  -0.01805	  0.2149	   -0.1771	 -0.1231	    0.1951	-0.09181,    0.0000,    0.0000
  24	   0	    0.5071	 -0.8646	    0.4952	  0.8715	    -1.002	-0.006871	   0.08246	  0.6521	    -0.606	 -0.2546	    0.5235	 -0.3975,    0.0570,    0.0430
  25	   4	    0.5232	 -0.8721	    0.4936	  0.8892	    -1.017	 -0.0171	   -0.2528	 -0.1517	    0.2578	 -0.1431	 -0.004946	  0.2948,    0.0000,    1.0000
  26	   0	    0.4758	 -0.8357	    0.4859	  0.8299	   -0.9617	0.005807	   0.01665	  0.2607	   -0.2341	 -0.1159	    0.2175	 -0.1448,    0.0000,    0.0000
  27	   4	    0.5577	 -0.8576	    0.4639	  0.9118	    -1.022	-0.05416	  -0.01929	-0.01251	   0.02048	-0.01045	 -0.001192	 0.02296,    0.0000,    0.0000
  28	   4	    0.7159	 -0.7082	    0.2553	  0.9741	   -0.9713	 -0.2659	   -0.2586	 -0.2614	    0.3557	-0.09324	  -0.09711	  0.3547,    0.0000,    0.0000
  29	   0	    0.4681	 -0.8526	    0.5043	  0.8316	   -0.9724	 0.02094	  -0.02256	  0.1565	   -0.1243	 -0.0978	    0.1468	-0.05873,    0.0000,    0.0000
  30	   0	    0.4084	 -0.8607	    0.5412	  0.7841	   -0.9496	 0.07667	   -0.1782	  0.6542	   -0.4775	 -0.4814	    0.6557	 -0.1728,    0.0500,    0.0000
