% Case : Normal Case 
% Bus Data
% Bus No      Bus Name         Bus Type       VA in complex#      VB in complex#      VC in complex#      IA in complex#      IB in complex#      IC in complex#   Shunt Cap   Shunt Available
1	   3	      1.06	       0	     -0.53	   0.918	     -0.53	  -0.918	     20.12	  0.5187	    -10.51	   17.16	     -9.61	  -17.68    0.0000    0.0000
2	   2	    0.9583	 -0.4117	   -0.1226	   1.036	   -0.8357	 -0.6241	    -3.314	  -5.529	     6.445	 -0.1052	    -3.132	   5.634    0.0000    0.0000
3	   0	    0.8625	 -0.4945	 -0.002957	  0.9942	   -0.8595	 -0.4997	  -0.08953	  0.1354	  -0.07245	 -0.1452	     0.162	0.009857    0.0000    0.1000
4	   4	    0.8109	 -0.6054	    0.1189	   1.005	   -0.9298	 -0.3995	    -2.469	  -2.554	     3.447	 -0.8611	   -0.9775	   3.415    0.0000    0.0000
5	   2	    0.6117	 -0.8037	    0.3901	  0.9316	    -1.002	  -0.128	    -5.765	   2.644	    0.5924	  -6.315	     5.173	    3.67    0.0000    0.0000
6	   4	    0.7431	  -0.684	    0.2208	  0.9856	   -0.9639	 -0.3016	    -1.466	  -1.593	     2.112	 -0.4732	   -0.6464	   2.066    0.0000    0.4000
7	   0	    0.6523	 -0.7334	     0.309	  0.9316	   -0.9613	 -0.1982	   -0.4284	   1.484	    -1.071	  -1.113	       1.5	 -0.3711    0.0000    0.2000
8	   2	    0.7153	 -0.7131	    0.2599	   0.976	   -0.9752	 -0.2629	    -1.633	  0.8858	   0.04953	  -1.857	     1.584	  0.9716    0.0000    0.0000
9	   4	    0.6451	 -0.8297	     0.396	  0.9736	    -1.041	 -0.1439	    0.2077	  0.1614	   -0.2436	 0.09915	   0.03593	 -0.2605    0.0000    0.0000
10	   0	    0.5833	 -0.8971	    0.4852	  0.9537	    -1.069	-0.05661	  -0.08311	   0.334	   -0.2477	  -0.239	    0.3309	-0.09505    0.1900    0.3100
11	   2	    0.6642	 -0.8542	    0.4076	   1.002	    -1.072	 -0.1481	   -0.2353	  -0.183	    0.2761	 -0.1123	   -0.0408	  0.2953    0.0000    0.0000
12	   4	    0.6242	  -0.853	    0.4266	  0.9671	    -1.051	 -0.1141	   -0.6134	  0.3389	   0.01315	 -0.7007	    0.6002	  0.3617    0.0000    0.0000
13	   2	    0.6325	 -0.8643	    0.4323	  0.9799	    -1.065	 -0.1156	   -0.1614	 -0.1181	     0.183	-0.08072	  -0.02158	  0.1988    0.0000    0.0000
14	   0	    0.5601	 -0.8493	    0.4554	  0.9097	    -1.016	-0.06045	   -0.1226	  0.3572	    -0.248	 -0.2847	    0.3706	-0.07243    0.0000    0.2000
15	   0	    0.5486	 -0.8475	    0.4596	  0.8989	    -1.008	-0.05137	   -0.1401	  0.4898	   -0.3541	 -0.3663	    0.4943	 -0.1235    0.0000    0.1000
16	   0	    0.5804	 -0.8616	     0.456	  0.9334	    -1.036	-0.07181	  -0.02675	  0.2257	   -0.1821	  -0.136	    0.2088	-0.08967    0.0000    0.3000
17	   0	    0.5651	 -0.8796	    0.4792	  0.9292	    -1.044	-0.04955	 0.0007787	  0.6143	   -0.5324	 -0.3065	    0.5316	 -0.3078    0.0000    0.2000
18	   0	     0.508	 -0.8526	    0.4843	  0.8662	   -0.9924	-0.01368	  -0.05229	   0.194	   -0.1419	 -0.1423	    0.1942	-0.05174    0.0000    0.1000
19	   0	    0.4982	 -0.8583	    0.4942	  0.8606	   -0.9924	-0.002284	   -0.1105	  0.5999	   -0.4643	 -0.3957	    0.5748	 -0.2042    0.0000    0.1000
20	   0	    0.5153	 -0.8678	    0.4939	  0.8801	    -1.009	-0.01234	  -0.03102	  0.1337	   -0.1002	 -0.0937	    0.1313	-0.03996    0.0000    0.1000
21	   0	    0.5425	 -0.8775	    0.4887	  0.9086	    -1.031	-0.03105	   0.01877	   1.208	    -1.056	 -0.5878	     1.037	 -0.6203    0.0000    0.1000
22	   4	    0.5438	 -0.8783	    0.4887	  0.9101	    -1.033	-0.03181	   0.03853	 0.02394	     -0.04	  0.0214	  0.001464	-0.04534    0.0000    0.0000
23	   0	    0.5175	 -0.8478	    0.4755	  0.8721	    -0.993	-0.02425	  -0.01821	  0.2153	   -0.1774	 -0.1234	    0.1956	-0.09191    0.0000    0.0000
24	   0	    0.5063	 -0.8603	    0.4919	  0.8686	   -0.9982	-0.008322	   0.08184	   0.655	   -0.6081	 -0.2566	    0.5263	 -0.3984   0.0430    0.0570
25	   4	    0.5222	 -0.8727	    0.4947	  0.8886	    -1.017	-0.01588	   -0.2748	 -0.1644	    0.2798	 -0.1558	 -0.004992	  0.3202    0.0000    0.0000
26	   0	    0.4748	 -0.8363	    0.4869	  0.8294	   -0.9617	0.006954	   0.01696	  0.2607	   -0.2343	 -0.1157	    0.2173	  -0.145    0.0000    0.0000
27	   4	    0.5565	 -0.8584	    0.4651	  0.9111	    -1.022	-0.05274	   -0.1779	 -0.1151	    0.1886	-0.09647	  -0.01077	  0.2116    0.0000    0.0000
28	   4	    0.7155	 -0.7086	    0.2559	  0.9739	   -0.9714	 -0.2654	   -0.2603	 -0.2628	    0.3577	-0.09398	  -0.09747	  0.3568    0.0000    0.0000
29	   0	    0.4645	 -0.8352	    0.4911	  0.8199	   -0.9556	 0.01532	   -0.0237	  0.1593	   -0.1261	 -0.1002	    0.1498	-0.05914    0.0000    0.0000
30	   0	    0.4031	 -0.8236	    0.5117	  0.7609	   -0.9148	 0.06274	   -0.1938	  0.6767	   -0.4891	 -0.5062	    0.6829	 -0.1705    0.0000    0.2000
